id,commence_time,bookmaker,last_update,home_team,away_team,market,label,description,price,point,true_point_average_line,true_vs_point
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:15:26Z,Miami Marlins,Texas Rangers,h2h,Miami Marlins,Miami Marlins,-125,,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:15:26Z,Miami Marlins,Texas Rangers,h2h,Texas Rangers,Texas Rangers,-102,,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:15:26Z,Miami Marlins,Texas Rangers,spreads,Miami Marlins,Miami Marlins,194,-1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:15:26Z,Miami Marlins,Texas Rangers,spreads,Texas Rangers,Texas Rangers,-270,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:15:26Z,Miami Marlins,Texas Rangers,totals,Over,Over,-138,6.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:15:26Z,Miami Marlins,Texas Rangers,totals,Under,Under,104,6.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_doubles_alternate,Over,Otto Lopez,320,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_doubles_alternate,Over,Brandon Nimmo,360,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_doubles_alternate,Over,Josh Jung,410,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_doubles_alternate,Over,Xavier Edwards,420,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_doubles_alternate,Over,Jakob Marsee,410,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_doubles_alternate,Over,Heriberto Hernandez,400,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_doubles_alternate,Over,Jake Burger,420,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_doubles_alternate,Over,Kyle Stowers,440,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_doubles_alternate,Over,Ezequiel Duran,450,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_doubles_alternate,Over,Owen Caissie,550,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_doubles_alternate,Over,Elias Diaz,500,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_doubles_alternate,Over,Leo Jimenez,550,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_doubles_alternate,Over,Griffin Conine,550,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_doubles_alternate,Over,Brian Navarreto,550,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_doubles_alternate,Over,Alejandro Osuna,550,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_doubles_alternate,Over,Nicky Lopez,650,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Otto Lopez,170,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Josh Jung,240,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Brandon Nimmo,250,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Xavier Edwards,260,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Heriberto Hernandez,290,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Jake Burger,320,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Ezequiel Duran,350,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Kyle Stowers,360,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Jakob Marsee,450,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Nicky Lopez,480,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Griffin Conine,490,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Alejandro Osuna,460,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Elias Diaz,550,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Leo Jimenez,500,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Owen Caissie,550,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Brian Navarreto,650,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Otto Lopez,5000,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Josh Jung,7000,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Brandon Nimmo,8000,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Xavier Edwards,8000,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Heriberto Hernandez,10000,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Jake Burger,12500,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Ezequiel Duran,12500,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Kyle Stowers,15000,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Jakob Marsee,30000,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Otto Lopez,-340,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Xavier Edwards,-235,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Josh Jung,-240,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Brandon Nimmo,-235,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Heriberto Hernandez,-210,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Jake Burger,-198,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Ezequiel Duran,-174,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Kyle Stowers,-180,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Jakob Marsee,-146,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Griffin Conine,-138,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Alejandro Osuna,-144,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Leo Jimenez,-136,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Nicky Lopez,-136,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Owen Caissie,-122,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Elias Diaz,-120,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Brian Navarreto,-106,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Otto Lopez,850,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Josh Jung,1300,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Brandon Nimmo,1400,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Xavier Edwards,1400,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Heriberto Hernandez,1700,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Jake Burger,1900,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Ezequiel Duran,1900,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Kyle Stowers,2200,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Alejandro Osuna,2700,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Nicky Lopez,3300,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Leo Jimenez,3300,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Jakob Marsee,3000,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Griffin Conine,3000,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Elias Diaz,3500,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Owen Caissie,4000,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:14:46Z,Miami Marlins,Texas Rangers,batter_hits_alternate,Over,Brian Navarreto,4500,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Otto Lopez,-140,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Brandon Nimmo,-125,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Josh Jung,-115,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Wyatt Langford,-110,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Jake Burger,-105,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Xavier Edwards,-105,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Joc Pederson,100,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Heriberto Hernandez,100,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Kyle Stowers,105,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Ezequiel Duran,115,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Nicky Lopez,145,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Griffin Conine,140,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Jakob Marsee,145,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Alejandro Osuna,145,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Elias Diaz,155,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Leo Jimenez,155,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Owen Caissie,160,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Brian Navarreto,175,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Brandon Nimmo,300,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Otto Lopez,330,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Joc Pederson,360,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Jake Burger,360,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Wyatt Langford,360,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Heriberto Hernandez,380,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Josh Jung,380,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Kyle Stowers,380,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Xavier Edwards,500,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Griffin Conine,500,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Ezequiel Duran,550,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Owen Caissie,600,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Elias Diaz,650,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Alejandro Osuna,700,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Nicky Lopez,750,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Jakob Marsee,750,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Leo Jimenez,800,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Brian Navarreto,850,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Brandon Nimmo,160,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Otto Lopez,165,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Joc Pederson,180,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Wyatt Langford,185,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Kyle Stowers,190,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Jake Burger,190,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Josh Jung,190,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Heriberto Hernandez,200,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Xavier Edwards,220,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Ezequiel Duran,260,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Griffin Conine,260,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Owen Caissie,310,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Alejandro Osuna,310,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Jakob Marsee,320,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Elias Diaz,330,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Nicky Lopez,340,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Leo Jimenez,360,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Brian Navarreto,390,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Otto Lopez,-360,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Josh Jung,-310,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,fanduel,2026-06-24T16:10:48Z,Miami Marlins,Texas Rangers,batter_hits_runs_rbis_alternate,Over,Brandon Nimmo,-300,0.5,,
